ID,gender,race,DOB_yr,lsat,ugpa,fulltime,bar_score,index6040
20376,1,white,1966,45,3.2,1,329,872.631555
20416,0,white,1963,37,3.2,1,329,746.315771
20421,0,black,1949,19,3.2,1,329,466.8420989
20424,0,white,1969,40,3.2,1,329,793.68419
20435,1,white,1966,38,3.2,1,329,762.105244
20467,1,white,1966,35,3.2,1,329,714.736825
20471,1,white,1965,35,3.2,1,329,714.736825
20503,1,white,1969,39,3.2,1,329,777.894717
20524,1,white,1967,32,3.2,1,329,667.368406
20542,0,white,1968,33,3.2,1,329,683.157879
20543,0,white,1967,36,3.2,1,329,730.526298
20559,0,black,1968,33,3.2,1,329,683.157879
20566,0,white,1967,36,3.2,1,329,730.526298
20570,0,white,1969,37,3.2,1,329,746.315771
20574,0,hisp,1969,26,3.2,1,329,572.631568
20581,0,white,1968,42,3.2,1,329,825.263136
20591,0,hisp,1968,34,3.2,1,329,698.947352
20605,1,white,1968,45,3.2,1,329,872.631555
20636,0,white,1960,48,3.2,1,329,919.999974
20639,0,white,1965,40,3.2,1,329,793.68419
20649,1,white,1963,45,3.2,1,329,872.631555
20676,0,white,1968,44,3.2,1,329,856.842082
20691,0,white,1969,38,3.2,1,329,762.105244
20695,0,hisp,1968,38,3.2,1,329,762.105244
20713,0,white,1969,36,3.2,1,329,730.526298
20722,1,black,1960,20,3.2,1,329,477.89473
20729,0,white,1968,46,3.2,1,329,888.421028
20802,1,white,1967,32,3.2,1,329,667.368406
20804,1,black,1968,21,3.2,1,329,493.684203
20805,1,black,1964,24,3.2,0,329,541.052622
20811,0,white,1967,35,3.2,1,329,714.736825
20839,1,asian,1967,38,3.2,1,329,762.105244
20875,0,white,1965,40,3.2,1,329,793.68419
20878,0,white,1964,41,3.2,1,329,809.473663
20893,0,white,1966,31,3.2,0,329,659.4736695
20916,0,white,1965,33,3.2,1,329,683.157879
20921,1,white,1969,41,3.2,1,329,809.473663
20925,0,white,1968,41,3.2,1,329,809.473663
20930,0,white,1967,32,3.2,1,329,667.368406
20938,0,white,1968,33,3.2,1,329,691.0526155
20939,0,white,1960,32,3.2,0,329,667.368406
20956,0,white,1932,36,3.2,1,329,730.526298
20957,0,white,1969,42,3.2,1,329,825.263136
20969,0,white,1969,30,3.2,1,329,643.6841965
20973,1,white,1968,39,3.2,0,329,777.894717
21008,0,white,1969,46,3.2,1,329,888.421028
21035,0,white,1969,41,3.2,1,329,809.473663
21056,1,white,1966,31,3.2,1,329,651.578933
21079,1,white,1967,34,3.2,1,329,698.947352
21092,0,white,1969,35,3.2,1,329,714.736825
21124,0,white,1964,47,3.2,1,329,904.210501
21133,0,white,1969,39,3.2,1,329,777.894717
21169,1,white,1969,37,3.2,1,329,746.315771
21189,0,white,1968,33,3.2,1,329,691.0526155
21197,0,white,1960,27,3.2,1,329,588.421041
21203,1,white,1967,34,3.2,1,329,698.947352
21221,1,white,1969,44,3.2,1,329,856.842082
21224,1,asian,1966,37,3.2,1,329,746.315771
21227,0,asian,1968,43,3.2,1,329,841.052609
21232,1,white,1968,33,3.2,1,329,691.0526155
21250,0,white,1967,44,3.2,1,329,856.842082
21254,0,white,1969,39,3.2,1,329,777.894717
21256,0,white,1969,39,3.2,0,329,777.894717
21264,1,white,1969,44,3.2,1,329,856.842082
21270,0,white,1968,39,3.2,1,329,777.894717
21277,1,white,1968,35,3.2,1,329,714.736825
21288,0,white,1956,46,3.2,1,329,888.421028
21295,0,white,1967,30,3.2,0,329,643.6841965
21296,0,white,1969,31,3.2,1,329,651.578933
21324,1,black,1967,28,3.2,1,329,604.210514
21331,0,white,1968,40,3.2,0,329,793.68419
21335,1,white,1969,31,3.2,1,329,651.578933
21340,0,white,1969,39,3.2,1,329,777.894717
21346,0,white,1969,35,3.2,1,329,722.6315615
21395,0,white,1963,48,3.2,1,329,919.999974
21397,1,asian,1968,30,3.2,1,329,635.78946
21416,0,white,1963,43,3.2,0,329,841.052609
21427,0,white,1968,44,3.2,1,329,856.842082
21487,1,white,1968,30,3.2,1,329,635.78946
21505,1,white,1960,42,3.2,1,329,825.263136
21522,1,white,1968,39,3.2,1,329,777.894717
21528,0,white,1957,39,3.2,1,329,785.7894535
21531,0,other,1969,32,3.2,1,329,667.368406
21541,0,white,1967,38,3.2,1,329,762.105244
21556,0,white,1966,33,3.2,1,329,691.0526155
21570,0,white,1969,36,3.2,1,329,730.526298
21580,1,white,1959,39,3.2,1,329,777.894717
21585,1,white,1952,28,3.2,0,329,604.210514
21602,0,white,1969,26,3.2,1,329,580.5263045
21603,0,white,1969,42,3.2,1,329,825.263136
21623,1,black,1966,34,3.2,1,329,698.947352
21651,1,white,1964,36,3.2,0,329,730.526298
21657,0,white,1967,43,3.2,1,329,841.052609
21658,1,white,1965,44,3.2,1,329,856.842082
21675,0,white,1969,36,3.2,1,329,730.526298
21679,0,white,1967,35,3.2,1,329,714.736825
21687,0,white,1969,35,3.2,1,329,714.736825
21748,0,white,1969,31,3.2,1,329,651.578933
21750,0,white,1968,48,3.2,1,329,919.999974
21755,1,white,1969,40,3.2,1,329,793.68419
21769,0,white,1969,38,3.2,1,329,762.105244
21789,0,asian,1966,42,3.2,1,329,825.263136
21796,1,white,1969,39,3.2,1,329,777.894717
21797,1,white,1954,37,3.2,1,329,746.315771
21803,0,white,1962,47,3.2,1,329,904.210501
21817,0,white,1969,34,3.2,1,329,698.947352
21823,0,white,1968,41,3.2,1,329,809.473663
21836,0,white,1969,39,3.2,1,329,777.894717
21846,0,white,1967,40,3.2,1,329,793.68419
21859,1,white,1968,33,3.2,1,329,683.157879
21869,1,white,1961,37,3.2,1,329,746.315771
21903,0,white,1965,34,3.2,1,329,698.947352
21919,0,white,1966,30,3.2,1,329,643.6841965
21920,0,white,1969,35,3.2,1,329,714.736825
21927,0,white,1969,39,3.2,1,329,777.894717
21947,0,white,1969,30,3.2,1,329,635.78946
21949,0,white,1960,36,3.2,1,329,730.526298
21968,0,white,1967,33,3.2,1,329,683.157879
21986,1,white,1966,47,3.2,1,329,904.210501
21992,0,white,1966,42,3.2,1,329,825.263136
22007,0,white,1969,36,3.2,1,329,738.4210345
22013,1,white,1910,35,3.2,1,329,714.736825
22018,0,white,1964,33,3.2,1,329,683.157879
22039,1,white,1967,36,3.2,1,329,730.526298
22056,1,white,1965,41,3.2,1,329,809.473663
22089,0,white,1969,35,3.2,1,329,722.6315615
22106,1,white,1968,37,3.2,1,329,746.315771
22116,0,white,1969,33,3.2,1,329,683.157879
22118,0,white,1966,36,3.2,1,329,730.526298
22124,0,white,1943,35,3.2,1,329,714.736825
22129,0,white,1969,37,3.2,1,329,746.315771
22162,0,white,1967,32,3.2,1,329,667.368406
22168,1,white,1960,44,3.2,1,329,856.842082
22185,1,white,1968,45,3.2,1,329,872.631555
22197,0,white,1969,39,3.2,1,329,777.894717
22210,0,white,1969,38,3.2,1,329,762.105244
22232,0,white,1970,41,3.2,1,329,809.473663
22233,0,white,1969,38,3.2,1,329,762.105244
22236,0,white,1965,33,3.2,0,329,683.157879
22237,1,other,1964,28,3.2,1,329,604.210514
22238,0,white,1964,33,3.2,0,329,683.157879
22250,0,white,1968,40,3.2,1,329,793.68419
22251,0,white,1969,43,3.2,1,329,841.052609
22254,1,white,1968,45,3.2,1,329,872.631555
22256,0,white,1967,39,3.2,1,329,777.894717
22264,1,hisp,1968,38,3.2,1,329,762.105244
22297,0,white,1968,41,3.2,1,329,809.473663
22305,0,white,1964,42,3.2,1,329,825.263136
22308,0,white,1968,28,3.2,1,329,604.210514
22309,1,white,1968,36,3.2,1,329,730.526298
22328,1,white,1968,45,3.2,1,329,872.631555
22339,0,white,1969,30,3.2,1,329,635.78946
22351,0,white,1964,38,3.2,1,329,762.105244
22372,0,asian,1966,33,3.2,1,329,683.157879
22393,0,white,1969,41,3.2,1,329,809.473663
22400,0,other,1969,36,3.2,1,329,730.526298
22414,0,white,1967,35,3.2,1,329,714.736825
22435,1,white,1969,36,3.2,1,329,738.4210345
22436,0,white,1966,41,3.2,1,329,809.473663
22469,0,white,1968,31,3.2,1,329,651.578933
22486,0,white,1969,42,3.2,1,329,825.263136
22524,1,white,1969,29,3.2,1,329,627.8947235
22536,0,hisp,1969,32,3.2,1,329,667.368406
22539,0,white,1958,37,3.2,1,329,746.315771
22551,0,white,1967,42,3.2,1,329,825.263136
22565,0,white,1966,32,3.2,0,329,667.368406
22571,0,asian,1964,45,3.2,1,329,872.631555
22586,0,white,1968,35,3.2,1,329,714.736825
22600,0,white,1966,43,3.2,1,329,841.052609
22627,0,white,1955,35,3.2,1,329,714.736825
22644,0,white,1963,37,3.2,1,329,746.315771
22656,1,white,1969,35,3.2,1,329,714.736825
22675,1,white,1968,37,3.2,1,329,746.315771
22676,0,white,1958,31,3.2,1,329,651.578933
22693,0,black,1967,28,3.2,1,329,604.210514
22696,0,white,1960,46,3.2,1,329,888.421028
22735,1,white,1969,30,3.2,1,329,635.78946
22740,1,white,1969,42,3.2,1,329,825.263136
22752,0,white,1966,38,3.2,1,329,762.105244
22755,0,black,1962,25,3.2,1,329,556.842095
22770,1,white,1965,43,3.2,1,329,841.052609
22774,0,white,1968,43,3.2,1,329,841.052609
22777,0,white,1967,39,3.2,1,329,777.894717
22781,0,white,1965,33,3.2,1,329,683.157879
22786,0,white,1969,33,3.2,1,329,683.157879
22789,1,white,1970,41,3.2,1,329,809.473663
22790,0,white,1968,42,3.2,1,329,833.1578725
22808,0,white,1968,41,3.2,1,329,809.473663
22835,1,hisp,1968,36,3.2,1,329,730.526298
22862,0,white,1965,36,3.2,1,329,738.4210345
22873,1,white,1969,31,3.2,1,329,651.578933
22892,0,white,1966,32,3.2,1,329,675.2631425
22915,1,white,1969,35,3.2,1,329,714.736825
22941,0,white,1968,41,3.2,0,329,809.473663
22943,1,white,1969,38,3.2,1,329,762.105244
22951,0,white,1958,39,3.2,1,329,777.894717
22964,1,white,1964,38,3.2,1,329,762.105244
22971,0,white,1970,40,3.2,1,329,793.68419
23000,1,white,1969,31,3.2,1,329,651.578933
23008,1,black,1960,33,3.2,1,329,683.157879
23021,0,white,1968,41,3.2,1,329,809.473663
23030,0,white,1964,42,3.2,1,329,825.263136
23032,0,white,1953,42,3.2,1,329,825.263136
23080,0,white,1970,33,3.2,1,329,683.157879
23081,0,white,1963,40,3.2,1,329,801.5789265
23105,1,white,1969,37,3.2,1,329,746.315771
23122,1,white,1969,34,3.2,1,329,698.947352
23130,0,white,1965,31,3.2,0,329,651.578933
23151,0,white,1967,44,3.2,1,329,856.842082
23161,1,white,1960,36,3.2,1,329,730.526298
23162,0,white,1963,34,3.2,1,329,698.947352
23204,0,asian,1966,34,3.2,1,329,698.947352
23207,0,white,1967,38,3.2,1,329,762.105244
23220,1,white,1969,35,3.2,1,329,714.736825
23228,0,white,1965,28,3.2,1,329,604.210514
23267,1,white,1962,31,3.2,1,329,651.578933
23286,0,white,1968,35,3.2,1,329,714.736825
23321,0,white,1969,37,3.2,1,329,746.315771
23344,1,white,1969,38,3.2,1,329,762.105244
23349,1,other,1969,31,3.2,1,329,651.578933
23366,1,white,1961,28,3.2,1,329,604.210514
23433,1,white,1967,30,3.2,1,329,635.78946
23447,0,white,1969,37,3.2,1,329,746.315771
23467,0,hisp,1969,37,3.2,1,329,746.315771
23495,1,white,1961,42,3.2,0,329,825.263136
23504,1,white,1964,48,3.2,1,329,919.999974
23519,1,white,1969,33,3.2,1,329,683.157879
23559,0,white,1967,40,3.2,1,329,793.68419
23565,1,white,1968,38,3.2,1,329,762.105244
23592,0,white,1966,36,3.2,1,329,730.526298
23605,1,white,1951,35,3.2,1,329,714.736825
23608,0,white,1964,33,3.2,1,329,683.157879
23611,1,white,1969,39,3.2,1,329,785.7894535
23613,0,white,1969,45,3.2,1,329,872.631555
23630,0,white,1964,38,3.2,1,329,769.9999805
23646,1,white,1968,36,3.2,1,329,730.526298
23671,1,white,1967,36,3.2,1,329,730.526298
23717,0,white,1968,45,3.2,1,329,872.631555
23736,1,white,1964,35,3.2,1,329,714.736825
23756,1,white,1959,34,3.2,0,329,698.947352
23791,1,white,1965,48,3.2,1,329,919.999974
23794,1,white,1970,40,3.2,1,329,793.68419
23801,1,white,1969,39,3.2,1,329,777.894717
23812,0,white,1969,36,3.2,1,329,730.526298
23813,1,white,1969,39,3.2,1,329,777.894717
23825,0,white,1968,32,3.2,1,329,667.368406
23826,1,white,1953,36,3.2,1,329,738.4210345
23828,0,white,1969,40,3.2,1,329,793.68419
23879,0,white,1962,39,3.2,1,329,777.894717
23893,1,white,1962,39,3.2,1,329,777.894717
23913,0,white,1968,30,3.2,1,329,643.6841965
23925,1,white,1969,36,3.2,1,329,730.526298
23926,0,white,1968,40,3.2,1,329,793.68419
23930,1,white,1965,44,3.2,1,329,856.842082
23933,1,hisp,1959,42,3.2,1,329,825.263136
23957,0,asian,1967,35,3.2,1,329,714.736825
23978,1,white,1962,35,3.2,1,329,714.736825
24012,1,white,1966,43,3.2,1,329,841.052609
24016,0,white,1966,36,3.2,1,329,730.526298
24050,0,white,1967,48,3.2,1,329,919.999974
24053,0,asian,1969,37,3.2,1,329,746.315771
24097,0,white,1953,36,3.2,1,329,730.526298
24105,1,white,1966,41,3.2,1,329,809.473663
24111,0,white,1967,31,3.2,1,329,651.578933
24119,1,hisp,1968,40,3.2,1,329,793.68419
24127,0,white,1969,44,3.2,1,329,856.842082
24144,0,white,1964,44,3.2,1,329,856.842082
24162,0,asian,1968,31,3.2,1,329,651.578933
24182,0,white,1959,39,3.2,1,329,777.894717
24183,0,white,1966,34,3.2,0,329,698.947352
24242,0,white,1963,45,3.2,1,329,872.631555
24246,0,white,1967,44,3.2,1,329,856.842082
24250,1,white,1968,32,3.2,1,329,667.368406
24254,1,white,1969,37,3.2,1,329,746.315771
24273,1,white,1968,36,3.2,1,329,730.526298
24275,0,hisp,1969,37,3.2,1,329,746.315771
24295,1,white,1968,35,3.2,1,329,714.736825
24315,0,white,1966,41,3.2,0,329,809.473663
24335,0,white,1969,36,3.2,1,329,730.526298
24343,0,white,1964,35,3.2,1,329,714.736825
24346,0,white,1967,31,3.2,1,329,651.578933
24377,0,white,1969,42,3.2,1,329,825.263136
24381,0,white,1969,41,3.2,1,329,817.3683995
24387,0,white,1965,34,3.2,1,329,706.8420885
24389,1,black,1959,36,3.2,1,329,730.526298
24404,1,white,1951,38,3.2,0,329,762.105244
24425,1,black,1968,41,3.2,1,329,809.473663
24439,0,white,1969,30,3.2,1,329,643.6841965
24441,0,white,1966,38,3.2,1,329,762.105244
24444,0,hisp,1969,37,3.2,1,329,746.315771
24471,1,white,1951,38,3.2,1,329,762.105244
24482,1,white,1968,45,3.2,1,329,872.631555
24485,1,hisp,1961,38,3.2,0,329,762.105244
24488,0,white,1966,46,3.2,1,329,888.421028
24505,0,white,1969,38,3.2,1,329,769.9999805
24512,1,white,1962,28,3.2,0,329,604.210514
24536,1,white,1969,32,3.2,1,329,667.368406
24542,0,white,1961,38,3.2,1,329,762.105244
24553,0,white,1969,33,3.2,1,329,683.157879
24609,0,white,1966,31,3.2,1,329,651.578933
24618,0,white,1968,31,3.2,1,329,651.578933
24624,1,white,1969,39,3.2,1,329,777.894717
24646,0,white,1967,38,3.2,1,329,762.105244
24657,0,white,1968,40,3.2,1,329,793.68419
24671,1,white,1968,36,3.2,1,329,730.526298
24678,0,hisp,1968,28,3.2,1,329,604.210514
24696,1,white,1967,35,3.2,1,329,714.736825
24728,0,white,1968,41,3.2,1,329,809.473663
24803,0,white,1967,36,3.2,1,329,730.526298
24813,1,white,1967,36,3.2,1,329,730.526298
24819,0,white,1966,36,3.2,1,329,730.526298
24827,0,white,1950,37,3.2,1,329,746.315771
24830,0,white,1964,40,3.2,1,329,793.68419
24832,1,white,1969,38,3.2,1,329,762.105244
24835,0,white,1968,46,3.2,1,329,888.421028
24874,1,asian,1969,39,3.2,1,329,777.894717
24891,0,white,1963,33,3.2,1,329,683.157879
24904,1,white,1949,32,3.2,1,329,675.2631425
24916,0,white,1968,35,3.2,1,329,714.736825
24934,1,white,1969,34,3.2,1,329,698.947352
24949,1,white,1969,43,3.2,1,329,841.052609
24956,0,white,1969,45,3.2,1,329,872.631555
24970,0,hisp,1964,34,3.2,1,329,698.947352
24987,1,white,1969,40,3.2,1,329,793.68419
25018,1,white,1964,34,3.2,1,329,698.947352
25023,1,white,1969,42,3.2,1,329,825.263136
25037,1,white,1967,34,3.2,1,329,698.947352
25054,0,white,1968,37,3.2,1,329,746.315771
25060,0,white,1968,36,3.2,1,329,730.526298
25064,0,white,1965,39,3.2,1,329,785.7894535
25079,1,white,1969,34,3.2,1,329,698.947352
25083,1,white,1969,47,3.2,1,329,904.210501
25084,0,white,1961,31,3.2,1,329,651.578933
25089,0,white,1963,32,3.2,1,329,667.368406
25096,0,white,1957,44,3.2,1,329,856.842082
25116,1,white,1967,35,3.2,1,329,714.736825
25158,0,white,1961,43,3.2,1,329,841.052609
25175,0,white,1964,38,3.2,1,329,762.105244
25176,0,white,1969,36,3.2,1,329,730.526298
25195,1,white,1968,41,3.2,1,329,809.473663
25203,1,white,1965,37,3.2,1,329,746.315771
25227,0,white,1966,39,3.2,0,329,777.894717
25245,1,white,1961,35,3.2,1,329,714.736825
25272,1,white,1959,39,3.2,1,329,777.894717
25298,1,white,1969,31,3.2,1,329,651.578933
25301,0,white,1968,37,3.2,1,329,746.315771
25327,1,asian,1968,31,3.2,1,329,651.578933
25337,1,white,1970,42,3.2,1,329,825.263136
25355,1,white,1965,42,3.2,1,329,825.263136
25381,1,white,1967,39,3.2,0,329,777.894717
25408,0,white,1969,36,3.2,1,329,730.526298
25416,0,white,1969,36,3.2,1,329,730.526298
25421,1,white,1969,37,3.2,1,329,746.315771
25426,0,white,1968,38,3.2,1,329,762.105244
25428,1,white,1956,43,3.2,1,329,841.052609
25436,1,white,1969,36,3.2,1,329,730.526298
25443,1,white,1956,40,3.2,1,329,793.68419
25448,0,white,1967,46,3.2,1,329,888.421028
25452,0,white,1969,37,3.2,1,329,746.315771
25494,0,white,1969,36,3.2,1,329,730.526298
25505,1,white,1969,41,3.2,1,329,809.473663
25507,1,white,1933,34,3.2,1,329,698.947352
25535,0,asian,1965,35,3.2,1,329,714.736825
25540,1,white,1969,42,3.2,1,329,825.263136
25553,1,white,1966,41,3.2,1,329,809.473663
25566,0,white,1967,33,3.2,1,329,683.157879
25571,0,hisp,1967,32,3.2,1,329,667.368406
25602,1,white,1961,32,3.2,1,329,667.368406
25610,0,white,1962,35,3.2,1,329,714.736825
25633,1,white,1969,38,3.2,1,329,762.105244
25664,1,white,1968,39,3.2,1,329,777.894717
25689,1,white,1966,30,3.2,1,329,635.78946
25721,1,white,1965,38,3.2,1,329,762.105244
25722,1,white,1947,41,3.2,0,329,809.473663
25723,0,white,1965,48,3.2,1,329,919.999974
25730,0,white,1965,41,3.2,1,329,809.473663
25754,1,white,1968,47,3.2,1,329,904.210501
25762,0,white,1969,38,3.2,1,329,762.105244
25794,0,hisp,1967,29,3.2,1,329,627.8947235
25807,0,white,1969,27,3.2,1,329,588.421041
25812,1,white,1969,33,3.2,1,329,691.0526155
25834,0,hisp,1969,31,3.2,1,329,651.578933
25837,1,asian,1968,35,3.2,1,329,714.736825
25844,0,white,1970,37,3.2,1,329,754.2105075
25855,0,white,1962,44,3.2,1,329,856.842082
25857,1,hisp,1969,32,3.2,1,329,667.368406
25864,0,white,1969,31,3.2,1,329,651.578933
25880,0,white,1960,31,3.2,1,329,659.4736695
25881,0,white,1968,27,3.2,1,329,593.1578829
25886,1,black,1969,32,3.2,1,329,667.368406
25920,0,white,1965,38,3.2,1,329,762.105244
25939,1,white,1969,37,3.2,1,329,746.315771
25946,1,white,1969,35,3.2,1,329,714.736825
25956,0,white,1969,31,3.2,1,329,651.578933
25960,1,white,1964,39,3.2,1,329,785.7894535
25987,1,white,1969,33,3.2,1,329,683.157879
26003,1,white,1968,34,3.2,1,329,698.947352
26014,0,white,1967,36,3.2,1,329,738.4210345
26022,0,white,1970,43,3.2,1,329,841.052609
26052,0,white,1969,35,3.2,1,329,714.736825
26060,0,white,1969,41,3.2,1,329,809.473663
26065,0,white,1968,45,3.2,1,329,872.631555
26069,0,hisp,1954,32,3.2,0,329,667.368406
26078,1,hisp,1969,29,3.2,1,329,619.999987
26101,1,asian,1968,39,3.2,1,329,777.894717
26107,1,white,1952,32,3.2,0,329,667.368406
26125,1,white,1964,36,3.2,0,329,730.526298
26128,0,white,1969,43,3.2,1,329,841.052609
26158,0,white,1968,36,3.2,1,329,730.526298
26166,1,hisp,1962,35,3.2,1,329,714.736825
26181,0,white,1967,32,3.2,1,329,667.368406
26182,1,white,1951,36,3.2,0,329,730.526298
26192,1,white,1968,31,3.2,1,329,651.578933
26198,1,white,1952,37,3.2,1,329,746.315771
26202,0,white,1968,43,3.2,1,329,841.052609
26211,1,white,1964,29,3.2,0,329,619.999987
26233,0,white,1960,31,3.2,1,329,651.578933
26265,1,white,1969,37,3.2,1,329,746.315771
26280,0,white,1965,34,3.2,0,329,698.947352
26281,1,white,1962,42,3.2,1,329,825.263136
26301,1,white,1966,41,3.2,1,329,809.473663
26310,0,white,1969,33,3.2,1,329,683.157879
26312,0,white,1951,39,3.2,0,329,777.894717
26325,0,white,1968,34,3.2,0,329,698.947352
26327,1,white,1962,35,3.2,1,329,714.736825
26333,1,white,1969,40,3.2,1,329,793.68419
26349,0,white,1969,35,3.2,1,329,714.736825
26351,0,white,1969,31,3.2,1,329,659.4736695
26354,0,white,1966,39,3.2,1,329,777.894717
26361,0,white,1956,35,3.2,0,329,714.736825
26382,0,white,1968,44,3.2,1,329,856.842082
26387,0,white,1959,44,3.2,1,329,856.842082
26408,0,white,1968,43,3.2,1,329,841.052609
26421,0,white,1968,34,3.2,1,329,698.947352
26457,0,white,1965,36,3.2,1,329,730.526298
26469,0,white,1969,37,3.2,1,329,746.315771
26500,0,white,1966,35,3.2,1,329,714.736825
26504,1,white,1965,37,3.2,0,329,746.315771
26516,1,white,1969,34,3.2,1,329,698.947352
26518,1,white,1969,36,3.2,1,329,730.526298
26558,0,white,1964,35,3.2,1,329,714.736825
26561,0,white,1962,31,3.2,1,329,659.4736695
26571,1,white,1966,40,3.2,1,329,793.68419
26575,1,white,1967,35,3.2,1,329,714.736825
26581,1,white,1961,40,3.2,1,329,793.68419
26588,1,white,1969,39,3.2,1,329,777.894717
26596,0,white,1963,44,3.2,1,329,856.842082
26603,1,hisp,1967,31,3.2,1,329,651.578933
26604,0,hisp,1966,29,3.2,1,329,619.999987
26677,0,black,1969,38,3.2,1,329,762.105244
26695,0,white,1969,42,3.2,1,329,825.263136
26701,0,hisp,1968,40,3.2,1,329,793.68419
26711,0,white,1960,27,3.2,1,329,599.4736721
26712,0,white,1969,27,3.2,1,329,588.421041
26717,1,white,1968,38,3.2,1,329,762.105244
26731,0,white,1968,32,3.2,1,329,667.368406
26780,1,white,1959,34,3.2,1,329,698.947352
26784,0,white,1963,41,3.2,1,329,809.473663
26803,1,white,1954,33,3.2,0,329,691.0526155
26820,0,white,1968,41,3.2,1,329,809.473663
26821,1,white,1968,31,3.2,1,329,651.578933
26826,1,white,1966,37,3.2,1,329,746.315771
26873,1,black,1968,31,3.2,1,329,651.578933
26876,1,white,1968,31,3.2,1,329,651.578933
26883,0,white,1963,33,3.2,1,329,683.157879
26921,1,white,1969,37,3.2,1,329,746.315771
26922,1,white,1969,32,3.2,1,329,667.368406
26925,0,white,1969,44,3.2,1,329,856.842082
26968,0,white,1969,36,3.2,1,329,730.526298
26975,1,hisp,1952,25,3.2,1,329,556.842095
27005,1,white,1968,37,3.2,1,329,746.315771
27036,1,asian,1966,35,3.2,1,329,714.736825
27052,1,white,1941,33,3.2,1,329,683.157879
27076,1,white,1957,38,3.2,1,329,762.105244
27105,0,white,1968,37,3.2,0,329,746.315771
27126,0,white,1950,24,3.2,1,329,541.052622
27165,1,white,1951,44,3.2,1,329,856.842082
27177,1,black,1970,38,3.2,1,329,762.105244
27205,0,white,1958,36,3.2,0,329,730.526298
27225,0,white,1968,42,3.2,1,329,825.263136
27258,0,white,1969,44,3.2,1,329,856.842082
27268,0,hisp,1968,39,3.2,1,329,777.894717
27284,1,white,1967,37,3.2,1,329,746.315771
27286,0,white,1966,36,3.2,1,329,730.526298
27299,0,white,1961,39,3.2,1,329,777.894717
27311,1,white,1970,45,3.2,1,329,872.631555
27312,1,white,1968,31,3.2,1,329,659.4736695
27325,1,white,1967,40,3.2,1,329,793.68419
27344,0,white,1968,32,3.2,1,329,667.368406
27345,0,white,1969,31,3.2,1,329,651.578933
27352,0,white,1967,34,3.2,1,329,698.947352
27353,1,white,1970,38,3.2,1,329,762.105244
27360,0,white,1965,37,3.2,1,329,746.315771
27368,1,white,1966,41,3.2,0,329,809.473663
